Time,Temperature [C],Wind Speed [m/s],Wind Direction [deg],Precipitation [mm],URL
2025-01-19 14:13:00+00:00,-10.0,2.1666666666666665,315.0,-13.4,2025-01-19-1413-CWTA-AUTO-minute-swob.xml
2025-01-19 14:14:00+00:00,-10.0,3.4444444444444446,296.0,-10.5,2025-01-19-1414-CWTA-AUTO-minute-swob.xml
2025-01-19 14:15:00+00:00,-9.9,1.2777777777777777,314.0,86.3,2025-01-19-1415-CWTA-AUTO-minute-swob.xml
2025-01-19 14:16:00+00:00,-9.9,2.638888888888889,352.0,-10.5,2025-01-19-1416-CWTA-AUTO-minute-swob.xml
2025-01-19 14:17:00+00:00,-9.9,1.3611111111111112,331.0,0.0,2025-01-19-1417-CWTA-AUTO-minute-swob.xml
2025-01-19 14:18:00+00:00,-9.9,1.9166666666666667,346.0,87.2,2025-01-19-1418-CWTA-AUTO-minute-swob.xml
2025-01-19 14:19:00+00:00,-9.8,1.8333333333333333,295.0,0.0,2025-01-19-1419-CWTA-AUTO-minute-swob.xml
2025-01-19 14:20:00+00:00,-9.8,1.5833333333333337,323.0,205.6,2025-01-19-1420-CWTA-AUTO-minute-swob.xml
2025-01-19 14:21:00+00:00,-9.8,1.638888888888889,325.0,207.8,2025-01-19-1421-CWTA-AUTO-minute-swob.xml
2025-01-19 14:22:00+00:00,-9.9,1.1666666666666667,288.0,0.0,2025-01-19-1422-CWTA-AUTO-minute-swob.xml
2025-01-19 14:23:00+00:00,-9.9,0.3888888888888889,304.0,-10.4,2025-01-19-1423-CWTA-AUTO-minute-swob.xml
2025-01-19 14:24:00+00:00,-9.8,1.1111111111111112,290.0,-13.4,2025-01-19-1424-CWTA-AUTO-minute-swob.xml
2025-01-19 14:25:00+00:00,-9.8,0.8333333333333334,314.0,-13.4,2025-01-19-1425-CWTA-AUTO-minute-swob.xml
2025-01-19 14:26:00+00:00,-9.8,2.4722222222222223,318.0,0.0,2025-01-19-1426-CWTA-AUTO-minute-swob.xml
2025-01-19 14:27:00+00:00,-9.9,2.305555555555556,331.0,91.8,2025-01-19-1427-CWTA-AUTO-minute-swob.xml
2025-01-19 14:28:00+00:00,-9.9,2.583333333333333,317.0,229.0,2025-01-19-1428-CWTA-AUTO-minute-swob.xml
2025-01-19 14:29:00+00:00,-9.9,1.7222222222222223,297.0,-13.5,2025-01-19-1429-CWTA-AUTO-minute-swob.xml
2025-01-19 14:30:00+00:00,-9.9,2.388888888888889,303.0,-13.5,2025-01-19-1430-CWTA-AUTO-minute-swob.xml
2025-01-19 14:31:00+00:00,-9.9,2.916666666666667,276.0,107.5,2025-01-19-1431-CWTA-AUTO-minute-swob.xml
2025-01-19 14:32:00+00:00,-9.9,1.805555555555556,285.0,-10.4,2025-01-19-1432-CWTA-AUTO-minute-swob.xml
2025-01-19 14:33:00+00:00,-9.8,1.75,330.0,-10.4,2025-01-19-1433-CWTA-AUTO-minute-swob.xml
2025-01-19 14:34:00+00:00,-9.8,1.5555555555555556,303.0,107.2,2025-01-19-1434-CWTA-AUTO-minute-swob.xml
2025-01-19 14:35:00+00:00,-9.8,1.3055555555555556,328.0,-13.3,2025-01-19-1435-CWTA-AUTO-minute-swob.xml
2025-01-19 14:36:00+00:00,-9.8,2.611111111111111,353.0,262.1,2025-01-19-1436-CWTA-AUTO-minute-swob.xml
2025-01-19 14:37:00+00:00,-9.8,2.333333333333333,320.0,265.1,2025-01-19-1437-CWTA-AUTO-minute-swob.xml
2025-01-19 14:38:00+00:00,-9.8,3.027777777777778,338.0,79.5,2025-01-19-1438-CWTA-AUTO-minute-swob.xml
2025-01-19 14:39:00+00:00,-9.8,3.6666666666666665,303.0,-13.5,2025-01-19-1439-CWTA-AUTO-minute-swob.xml
2025-01-19 14:40:00+00:00,-9.8,2.5,331.0,0.0,2025-01-19-1440-CWTA-AUTO-minute-swob.xml
2025-01-19 14:41:00+00:00,-9.8,2.555555555555556,347.0,0.0,2025-01-19-1441-CWTA-AUTO-minute-swob.xml
2025-01-19 14:42:00+00:00,-9.8,2.583333333333333,338.0,-10.4,2025-01-19-1442-CWTA-AUTO-minute-swob.xml
2025-01-19 14:43:00+00:00,-9.8,1.805555555555556,337.0,-10.4,2025-01-19-1443-CWTA-AUTO-minute-swob.xml
2025-01-19 14:44:00+00:00,-9.8,2.25,344.0,-13.6,2025-01-19-1444-CWTA-AUTO-minute-swob.xml
2025-01-19 14:45:00+00:00,-9.8,2.4444444444444446,334.0,294.8,2025-01-19-1445-CWTA-AUTO-minute-swob.xml
2025-01-19 14:46:00+00:00,-9.8,1.777777777777778,326.0,-13.6,2025-01-19-1446-CWTA-AUTO-minute-swob.xml
2025-01-19 14:47:00+00:00,-9.8,2.0,341.0,0.0,2025-01-19-1447-CWTA-AUTO-minute-swob.xml
2025-01-19 14:48:00+00:00,-9.8,2.75,344.0,310.1,2025-01-19-1448-CWTA-AUTO-minute-swob.xml
2025-01-19 14:49:00+00:00,-9.7,2.6666666666666665,334.0,-13.6,2025-01-19-1449-CWTA-AUTO-minute-swob.xml
2025-01-19 14:50:00+00:00,-9.8,1.5555555555555556,330.0,148.9,2025-01-19-1450-CWTA-AUTO-minute-swob.xml
2025-01-19 14:51:00+00:00,-9.8,1.3333333333333333,347.0,326.0,2025-01-19-1451-CWTA-AUTO-minute-swob.xml
2025-01-19 14:52:00+00:00,-9.7,2.0,331.0,0.0,2025-01-19-1452-CWTA-AUTO-minute-swob.xml
2025-01-19 14:53:00+00:00,-9.7,1.805555555555556,337.0,-10.4,2025-01-19-1453-CWTA-AUTO-minute-swob.xml
2025-01-19 14:54:00+00:00,-9.7,2.805555555555556,331.0,-13.7,2025-01-19-1454-CWTA-AUTO-minute-swob.xml
2025-01-19 14:55:00+00:00,-9.7,1.638888888888889,329.0,-10.4,2025-01-19-1455-CWTA-AUTO-minute-swob.xml
2025-01-19 14:56:00+00:00,-9.7,1.9444444444444449,303.0,349.1,2025-01-19-1456-CWTA-AUTO-minute-swob.xml
2025-01-19 14:57:00+00:00,-9.6,1.5555555555555556,306.0,-13.6,2025-01-19-1457-CWTA-AUTO-minute-swob.xml
2025-01-19 14:58:00+00:00,-9.7,1.6111111111111112,302.0,-10.3,2025-01-19-1458-CWTA-AUTO-minute-swob.xml
2025-01-19 14:59:00+00:00,-9.7,2.4166666666666665,279.0,138.1,2025-01-19-1459-CWTA-AUTO-minute-swob.xml
2025-01-19 15:00:00+00:00,-9.8,3.611111111111111,310.0,367.3,2025-01-19-1500-CWTA-AUTO-minute-swob.xml
2025-01-19 15:01:00+00:00,-9.9,3.027777777777778,332.0,372.3,2025-01-19-1501-CWTA-AUTO-minute-swob.xml
2025-01-19 15:02:00+00:00,-9.9,1.5833333333333337,325.0,-14.1,2025-01-19-1502-CWTA-AUTO-minute-swob.xml
2025-01-19 15:03:00+00:00,-9.9,2.8888888888888893,268.0,-14.1,2025-01-19-1503-CWTA-AUTO-minute-swob.xml
2025-01-19 15:04:00+00:00,-9.8,1.4444444444444446,282.0,0.0,2025-01-19-1504-CWTA-AUTO-minute-swob.xml
2025-01-19 15:05:00+00:00,-9.7,1.1111111111111112,316.0,392.8,2025-01-19-1505-CWTA-AUTO-minute-swob.xml
2025-01-19 15:06:00+00:00,-9.7,1.25,258.0,-13.9,2025-01-19-1506-CWTA-AUTO-minute-swob.xml
2025-01-19 15:07:00+00:00,-9.7,1.4444444444444446,258.0,401.6,2025-01-19-1507-CWTA-AUTO-minute-swob.xml
2025-01-19 15:08:00+00:00,-9.7,2.083333333333333,323.0,-13.9,2025-01-19-1508-CWTA-AUTO-minute-swob.xml
2025-01-19 15:09:00+00:00,-9.7,1.2222222222222223,300.0,-14.0,2025-01-19-1509-CWTA-AUTO-minute-swob.xml
2025-01-19 15:10:00+00:00,-9.6,0.9722222222222224,259.0,413.8,2025-01-19-1510-CWTA-AUTO-minute-swob.xml
2025-01-19 15:11:00+00:00,-9.5,0.2777777777777778,278.0,0.0,2025-01-19-1511-CWTA-AUTO-minute-swob.xml
2025-01-19 15:12:00+00:00,-9.5,0.6388888888888888,300.0,0.0,2025-01-19-1512-CWTA-AUTO-minute-swob.xml
2025-01-19 15:13:00+00:00,-9.5,0.5277777777777778,316.0,426.0,2025-01-19-1513-CWTA-AUTO-minute-swob.xml
2025-01-19 15:14:00+00:00,-9.5,0.3055555555555556,321.0,150.0,2025-01-19-1514-CWTA-AUTO-minute-swob.xml
2025-01-19 15:15:00+00:00,-9.4,0.9444444444444444,329.0,433.4,2025-01-19-1515-CWTA-AUTO-minute-swob.xml
2025-01-19 15:16:00+00:00,-9.3,0.7500000000000001,328.0,-13.5,2025-01-19-1516-CWTA-AUTO-minute-swob.xml
2025-01-19 15:17:00+00:00,-9.3,0.7500000000000001,252.0,135.7,2025-01-19-1517-CWTA-AUTO-minute-swob.xml
2025-01-19 15:18:00+00:00,-9.3,1.0555555555555556,291.0,-10.0,2025-01-19-1518-CWTA-AUTO-minute-swob.xml
2025-01-19 15:19:00+00:00,-9.4,1.2777777777777777,287.0,445.0,2025-01-19-1519-CWTA-AUTO-minute-swob.xml
2025-01-19 15:20:00+00:00,-9.4,1.1111111111111112,199.0,-13.7,2025-01-19-1520-CWTA-AUTO-minute-swob.xml
2025-01-19 15:21:00+00:00,-9.4,1.1388888888888888,213.0,450.4,2025-01-19-1521-CWTA-AUTO-minute-swob.xml
2025-01-19 15:22:00+00:00,-9.3,1.5000000000000002,237.0,-13.6,2025-01-19-1522-CWTA-AUTO-minute-swob.xml
2025-01-19 15:23:00+00:00,-9.3,3.166666666666667,250.0,454.7,2025-01-19-1523-CWTA-AUTO-minute-swob.xml
2025-01-19 15:24:00+00:00,-9.5,2.9444444444444446,285.0,-13.8,2025-01-19-1524-CWTA-AUTO-minute-swob.xml
2025-01-19 15:25:00+00:00,-9.5,2.0,297.0,-13.9,2025-01-19-1525-CWTA-AUTO-minute-swob.xml
2025-01-19 15:26:00+00:00,-9.6,2.1944444444444446,277.0,0.0,2025-01-19-1526-CWTA-AUTO-minute-swob.xml
2025-01-19 15:27:00+00:00,-9.6,1.1388888888888888,243.0,-14.0,2025-01-19-1527-CWTA-AUTO-minute-swob.xml
2025-01-19 15:28:00+00:00,-9.6,1.1666666666666667,243.0,0.0,2025-01-19-1528-CWTA-AUTO-minute-swob.xml
2025-01-19 15:29:00+00:00,-9.5,1.6944444444444444,238.0,464.5,2025-01-19-1529-CWTA-AUTO-minute-swob.xml
2025-01-19 15:30:00+00:00,-9.6,1.3333333333333333,242.0,466.3,2025-01-19-1530-CWTA-AUTO-minute-swob.xml
2025-01-19 15:31:00+00:00,-9.5,1.3333333333333333,248.0,0.0,2025-01-19-1531-CWTA-AUTO-minute-swob.xml
2025-01-19 15:32:00+00:00,-9.5,1.0555555555555556,280.0,140.4,2025-01-19-1532-CWTA-AUTO-minute-swob.xml
2025-01-19 15:33:00+00:00,-9.5,1.2777777777777777,270.0,-13.9,2025-01-19-1533-CWTA-AUTO-minute-swob.xml
2025-01-19 15:34:00+00:00,-9.5,1.527777777777778,302.0,0.0,2025-01-19-1534-CWTA-AUTO-minute-swob.xml
2025-01-19 15:35:00+00:00,-9.5,2.25,294.0,476.8,2025-01-19-1535-CWTA-AUTO-minute-swob.xml
2025-01-19 15:36:00+00:00,-9.5,1.6666666666666667,231.0,0.0,2025-01-19-1536-CWTA-AUTO-minute-swob.xml
2025-01-19 15:37:00+00:00,-9.5,2.1944444444444446,259.0,0.0,2025-01-19-1537-CWTA-AUTO-minute-swob.xml
2025-01-19 15:38:00+00:00,-9.5,1.2777777777777777,352.0,-10.3,2025-01-19-1538-CWTA-AUTO-minute-swob.xml
2025-01-19 15:39:00+00:00,-9.5,1.6111111111111112,360.0,-13.9,2025-01-19-1539-CWTA-AUTO-minute-swob.xml
2025-01-19 15:40:00+00:00,-9.5,1.9444444444444449,337.0,171.1,2025-01-19-1540-CWTA-AUTO-minute-swob.xml
2025-01-19 15:41:00+00:00,-9.5,1.1388888888888888,277.0,-13.9,2025-01-19-1541-CWTA-AUTO-minute-swob.xml
2025-01-19 15:42:00+00:00,-9.4,0.4166666666666667,290.0,-13.9,2025-01-19-1542-CWTA-AUTO-minute-swob.xml
2025-01-19 15:43:00+00:00,-9.4,0.0555555555555555,239.0,0.0,2025-01-19-1543-CWTA-AUTO-minute-swob.xml
2025-01-19 15:45:00+00:00,-9.2,1.4722222222222223,252.0,510.7,2025-01-19-1545-CWTA-AUTO-minute-swob.xml
2025-01-19 15:46:00+00:00,-9.3,0.5833333333333334,274.0,514.9,2025-01-19-1546-CWTA-AUTO-minute-swob.xml
2025-01-19 15:47:00+00:00,-9.2,0.6944444444444444,259.0,197.5,2025-01-19-1547-CWTA-AUTO-minute-swob.xml
2025-01-19 15:48:00+00:00,-9.2,1.5833333333333337,290.0,0.0,2025-01-19-1548-CWTA-AUTO-minute-swob.xml
2025-01-19 15:49:00+00:00,-9.2,0.6666666666666666,261.0,-13.7,2025-01-19-1549-CWTA-AUTO-minute-swob.xml
2025-01-19 15:50:00+00:00,-9.2,1.527777777777778,289.0,0.0,2025-01-19-1550-CWTA-AUTO-minute-swob.xml
2025-01-19 15:51:00+00:00,-9.3,0.6666666666666666,323.0,184.7,2025-01-19-1551-CWTA-AUTO-minute-swob.xml
2025-01-19 15:52:00+00:00,-9.3,0.0277777777777777,317.0,0.0,2025-01-19-1552-CWTA-AUTO-minute-swob.xml
2025-01-19 15:53:00+00:00,-9.2,1.4722222222222223,232.0,533.8,2025-01-19-1553-CWTA-AUTO-minute-swob.xml
2025-01-19 15:54:00+00:00,-9.2,1.6111111111111112,241.0,0.0,2025-01-19-1554-CWTA-AUTO-minute-swob.xml
2025-01-19 15:55:00+00:00,-9.2,2.055555555555556,246.0,-13.6,2025-01-19-1555-CWTA-AUTO-minute-swob.xml
2025-01-19 15:56:00+00:00,-9.1,0.6388888888888888,245.0,-9.9,2025-01-19-1556-CWTA-AUTO-minute-swob.xml
2025-01-19 15:57:00+00:00,-9.1,2.055555555555556,231.0,546.2,2025-01-19-1557-CWTA-AUTO-minute-swob.xml
2025-01-19 15:58:00+00:00,-9.2,1.25,239.0,0.0,2025-01-19-1558-CWTA-AUTO-minute-swob.xml
2025-01-19 15:59:00+00:00,-9.2,2.5,300.0,-13.6,2025-01-19-1559-CWTA-AUTO-minute-swob.xml
2025-01-19 16:00:00+00:00,-9.5,1.527777777777778,315.0,169.0,2025-01-19-1600-CWTA-AUTO-minute-swob.xml
2025-01-19 16:01:00+00:00,-9.5,1.2777777777777777,222.0,552.7,2025-01-19-1601-CWTA-AUTO-minute-swob.xml
2025-01-19 16:02:00+00:00,-9.5,2.5,269.0,553.9,2025-01-19-1602-CWTA-AUTO-minute-swob.xml
2025-01-19 16:03:00+00:00,-9.4,1.2222222222222223,235.0,555.1,2025-01-19-1603-CWTA-AUTO-minute-swob.xml
2025-01-19 16:04:00+00:00,-9.4,1.3055555555555556,274.0,171.3,2025-01-19-1604-CWTA-AUTO-minute-swob.xml
2025-01-19 16:05:00+00:00,-9.4,1.8888888888888888,280.0,169.5,2025-01-19-1605-CWTA-AUTO-minute-swob.xml
2025-01-19 16:06:00+00:00,-9.5,1.5555555555555556,268.0,557.5,2025-01-19-1606-CWTA-AUTO-minute-swob.xml
2025-01-19 16:07:00+00:00,-9.4,1.638888888888889,250.0,559.2,2025-01-19-1607-CWTA-AUTO-minute-swob.xml
2025-01-19 16:08:00+00:00,-9.5,1.4722222222222223,256.0,-10.3,2025-01-19-1608-CWTA-AUTO-minute-swob.xml
2025-01-19 16:09:00+00:00,-9.6,0.7777777777777778,170.0,563.8,2025-01-19-1609-CWTA-AUTO-minute-swob.xml
2025-01-19 16:10:00+00:00,-9.5,2.611111111111111,231.0,-13.9,2025-01-19-1610-CWTA-AUTO-minute-swob.xml
2025-01-19 16:11:00+00:00,-9.6,2.361111111111111,239.0,568.5,2025-01-19-1611-CWTA-AUTO-minute-swob.xml
2025-01-19 16:12:00+00:00,-9.6,1.9166666666666667,240.0,0.0,2025-01-19-1612-CWTA-AUTO-minute-swob.xml
2025-01-19 16:13:00+00:00,-9.7,2.2777777777777777,245.0,0.0,2025-01-19-1613-CWTA-AUTO-minute-swob.xml
2025-01-19 16:14:00+00:00,-9.6,2.361111111111111,233.0,,2025-01-19-1614-CWTA-AUTO-minute-swob.xml
2025-01-19 16:15:00+00:00,-9.7,2.916666666666667,226.0,576.3,2025-01-19-1615-CWTA-AUTO-minute-swob.xml
2025-01-19 16:16:00+00:00,-9.8,3.083333333333333,253.0,0.0,2025-01-19-1616-CWTA-AUTO-minute-swob.xml
2025-01-19 16:17:00+00:00,-9.9,4.222222222222222,248.0,583.0,2025-01-19-1617-CWTA-AUTO-minute-swob.xml
2025-01-19 16:18:00+00:00,-10.0,3.027777777777778,254.0,0.0,2025-01-19-1618-CWTA-AUTO-minute-swob.xml
2025-01-19 16:19:00+00:00,-10.0,3.0000000000000004,242.0,0.0,2025-01-19-1619-CWTA-AUTO-minute-swob.xml
2025-01-19 16:20:00+00:00,-9.9,2.2777777777777777,221.0,597.6,2025-01-19-1620-CWTA-AUTO-minute-swob.xml
2025-01-19 16:21:00+00:00,-9.8,1.638888888888889,228.0,604.0,2025-01-19-1621-CWTA-AUTO-minute-swob.xml
2025-01-19 16:22:00+00:00,-9.8,1.9166666666666667,237.0,-14.0,2025-01-19-1622-CWTA-AUTO-minute-swob.xml
2025-01-19 16:23:00+00:00,-9.8,1.3333333333333333,202.0,224.0,2025-01-19-1623-CWTA-AUTO-minute-swob.xml
2025-01-19 16:24:00+00:00,-9.9,2.0277777777777777,229.0,-14.1,2025-01-19-1624-CWTA-AUTO-minute-swob.xml
2025-01-19 16:25:00+00:00,-9.9,2.1944444444444446,251.0,0.0,2025-01-19-1625-CWTA-AUTO-minute-swob.xml
2025-01-19 16:26:00+00:00,-9.8,0.9722222222222223,269.0,259.9,2025-01-19-1626-CWTA-AUTO-minute-swob.xml
2025-01-19 16:27:00+00:00,-9.5,0.05555555555555556,322.0,649.7,2025-01-19-1627-CWTA-AUTO-minute-swob.xml
2025-01-19 16:28:00+00:00,-9.5,0.8333333333333334,262.0,-10.2,2025-01-19-1628-CWTA-AUTO-minute-swob.xml
2025-01-19 16:29:00+00:00,-9.6,1.027777777777778,270.0,668.8,2025-01-19-1629-CWTA-AUTO-minute-swob.xml
2025-01-19 16:30:00+00:00,-9.6,2.1666666666666665,246.0,0.0,2025-01-19-1630-CWTA-AUTO-minute-swob.xml
2025-01-19 16:31:00+00:00,-9.6,2.055555555555556,283.0,0.0,2025-01-19-1631-CWTA-AUTO-minute-swob.xml
2025-01-19 16:32:00+00:00,-9.6,1.9166666666666667,319.0,-14.0,2025-01-19-1632-CWTA-AUTO-minute-swob.xml
2025-01-19 16:33:00+00:00,-9.7,2.5277777777777777,312.0,-14.0,2025-01-19-1633-CWTA-AUTO-minute-swob.xml
2025-01-19 16:34:00+00:00,-9.7,1.4722222222222223,292.0,-10.5,2025-01-19-1634-CWTA-AUTO-minute-swob.xml
2025-01-19 16:35:00+00:00,-9.7,2.055555555555556,284.0,0.0,2025-01-19-1635-CWTA-AUTO-minute-swob.xml
2025-01-19 16:36:00+00:00,-9.7,2.4444444444444446,247.0,280.3,2025-01-19-1636-CWTA-AUTO-minute-swob.xml
2025-01-19 16:37:00+00:00,-9.6,1.1944444444444444,255.0,0.0,2025-01-19-1637-CWTA-AUTO-minute-swob.xml
2025-01-19 16:38:00+00:00,-9.6,1.9444444444444446,267.0,257.4,2025-01-19-1638-CWTA-AUTO-minute-swob.xml
2025-01-19 16:39:00+00:00,-9.5,1.4722222222222223,277.0,255.3,2025-01-19-1639-CWTA-AUTO-minute-swob.xml
2025-01-19 16:40:00+00:00,-9.5,1.4444444444444446,292.0,-14.0,2025-01-19-1640-CWTA-AUTO-minute-swob.xml
2025-01-19 16:41:00+00:00,-9.5,1.6944444444444444,256.0,-14.0,2025-01-19-1641-CWTA-AUTO-minute-swob.xml
2025-01-19 16:42:00+00:00,-9.5,1.9722222222222223,261.0,283.6,2025-01-19-1642-CWTA-AUTO-minute-swob.xml
2025-01-19 16:43:00+00:00,-9.4,1.0555555555555556,263.0,-14.0,2025-01-19-1643-CWTA-AUTO-minute-swob.xml
2025-01-19 16:44:00+00:00,-9.4,1.6666666666666667,291.0,-14.0,2025-01-19-1644-CWTA-AUTO-minute-swob.xml
2025-01-19 16:45:00+00:00,-9.5,1.4166666666666667,296.0,0.2,2025-01-19-1645-CWTA-AUTO-minute-swob.xml
2025-01-19 16:46:00+00:00,-9.5,1.9166666666666667,320.0,284.2,2025-01-19-1646-CWTA-AUTO-minute-swob.xml
2025-01-19 16:47:00+00:00,-9.5,2.5,320.0,796.5,2025-01-19-1647-CWTA-AUTO-minute-swob.xml
2025-01-19 16:48:00+00:00,-9.5,2.138888888888889,288.0,803.5,2025-01-19-1648-CWTA-AUTO-minute-swob.xml
2025-01-19 16:49:00+00:00,-9.4,1.6111111111111112,248.0,810.8,2025-01-19-1649-CWTA-AUTO-minute-swob.xml
2025-01-19 16:50:00+00:00,-9.3,1.3333333333333333,237.0,0.2,2025-01-19-1650-CWTA-AUTO-minute-swob.xml
2025-01-19 16:51:00+00:00,-9.1,1.8055555555555556,278.0,823.5,2025-01-19-1651-CWTA-AUTO-minute-swob.xml
2025-01-19 16:52:00+00:00,-9.4,1.9166666666666667,280.0,-10.2,2025-01-19-1652-CWTA-AUTO-minute-swob.xml
2025-01-19 16:53:00+00:00,-9.3,0.3888888888888889,237.0,0.2,2025-01-19-1653-CWTA-AUTO-minute-swob.xml
2025-01-19 16:54:00+00:00,-9.0,1.1111111111111112,189.0,-13.7,2025-01-19-1654-CWTA-AUTO-minute-swob.xml
2025-01-19 16:55:00+00:00,-9.1,1.5000000000000002,221.0,-9.9,2025-01-19-1655-CWTA-AUTO-minute-swob.xml
2025-01-19 16:56:00+00:00,-9.0,1.3333333333333333,210.0,329.7,2025-01-19-1656-CWTA-AUTO-minute-swob.xml
2025-01-19 16:57:00+00:00,-8.9,1.5000000000000002,215.0,-13.8,2025-01-19-1657-CWTA-AUTO-minute-swob.xml
2025-01-19 16:58:00+00:00,-8.9,1.4722222222222223,243.0,323.5,2025-01-19-1658-CWTA-AUTO-minute-swob.xml
2025-01-19 16:59:00+00:00,-9.0,1.4444444444444446,239.0,-9.9,2025-01-19-1659-CWTA-AUTO-minute-swob.xml
2025-01-19 17:00:00+00:00,-8.9,0.9166666666666666,231.0,897.9,2025-01-19-1700-CWTA-AUTO-minute-swob.xml
2025-01-19 17:01:00+00:00,-8.9,1.1388888888888888,287.0,-13.8,2025-01-19-1701-CWTA-AUTO-minute-swob.xml
2025-01-19 17:02:00+00:00,-8.8,1.1388888888888888,328.0,252.6,2025-01-19-1702-CWTA-AUTO-minute-swob.xml
2025-01-19 17:03:00+00:00,-9.0,1.777777777777778,327.0,913.1,2025-01-19-1703-CWTA-AUTO-minute-swob.xml
2025-01-19 17:04:00+00:00,-9.1,1.8055555555555556,267.0,-14.0,2025-01-19-1704-CWTA-AUTO-minute-swob.xml
2025-01-19 17:05:00+00:00,-9.0,2.7777777777777777,250.0,306.1,2025-01-19-1705-CWTA-AUTO-minute-swob.xml
2025-01-19 17:06:00+00:00,-9.1,1.8611111111111112,268.0,935.8,2025-01-19-1706-CWTA-AUTO-minute-swob.xml
2025-01-19 17:07:00+00:00,-9.1,1.777777777777778,250.0,-14.2,2025-01-19-1707-CWTA-AUTO-minute-swob.xml
2025-01-19 17:08:00+00:00,-8.9,1.8888888888888888,250.0,273.0,2025-01-19-1708-CWTA-AUTO-minute-swob.xml
2025-01-19 17:09:00+00:00,-8.8,1.777777777777778,233.0,268.0,2025-01-19-1709-CWTA-AUTO-minute-swob.xml
2025-01-19 17:10:00+00:00,-8.9,2.388888888888889,222.0,-9.9,2025-01-19-1710-CWTA-AUTO-minute-swob.xml
2025-01-19 17:11:00+00:00,-9.1,2.388888888888889,245.0,964.7,2025-01-19-1711-CWTA-AUTO-minute-swob.xml
2025-01-19 17:12:00+00:00,-9.0,1.6666666666666667,273.0,969.4,2025-01-19-1712-CWTA-AUTO-minute-swob.xml
2025-01-19 17:13:00+00:00,-8.9,1.527777777777778,236.0,245.0,2025-01-19-1713-CWTA-AUTO-minute-swob.xml
2025-01-19 17:14:00+00:00,-8.8,0.22222222222222224,310.0,0.2,2025-01-19-1714-CWTA-AUTO-minute-swob.xml
2025-01-19 17:15:00+00:00,-8.8,0.5833333333333334,291.0,981.4,2025-01-19-1715-CWTA-AUTO-minute-swob.xml
2025-01-19 17:16:00+00:00,-8.7,1.9166666666666667,254.0,985.1,2025-01-19-1716-CWTA-AUTO-minute-swob.xml
